	session_id	user_id	setting_id	task_id	source_id	annotation_index	result_id	timestamp	is_clicked	click_dwell_time	clicked_url	weighted_exposed_time
1792	220	2013011361	1	18	4	2	2	1476436099957	0	0.0		1.83208429752
1793	220	2013011361	1	18	4	3	3	1476436101211	0	0.0		1.50613719008
1794	220	2013011361	1	18	4	4	4	1476436102899	0	0.0		0.527348760331
1795	220	2013011361	1	18	4	5	5	1476436103533	0	0.0		0.533401652893
1796	221	2013011361	1	11	3	0	5	1476436164719	1	6.374	http://www.tangdou.com/v78/dANcMAMjwzxj3g2.html?spm=0.0.0.0.4seCuO	0.420933884298
1797	221	2013011361	1	11	3	1	2	1476436174754	1	49.982	http://s.61ertong.com/12619.html?spm=0.0.0.0.w5AwqV	0.802069421488
1798	221	2013011361	1	11	3	2	0	1476436224736	0	0.0		2.95164132231
1799	221	2013011361	1	11	3	3	1	1476436228284	1	10.156	http://m.56.com/view/id-NzcxMDg0MTY.html?spm=0.0.0.0.QUSKSG	1.41909917355
1800	221	2013011361	1	11	3	4	3	1476436240169	0	0.0		0.559252892562
1801	222	2013011361	1	9	2	0	0	1476436286931	1	21.839	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=2&waplogo=1&waput=4&fm=wnor&dict=-1&tj=www_zhidao_normal_2_0_10_title&sec=13264&di=d535523c9738f151&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IER3PMS5KBj3vo6S7xP4lZQRAX8KhVmuOEUDswCyIcd5Yw50fRjIz7aZ2qP6phWwmjnbfwKrrhRG3	2.08940495868
1802	222	2013011361	1	9	2	1	3	1476436314757	1	6.65	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=5&fm=alzd&tj=zhidao_5_0_10_l1&sec=13264&di=c28c657996d12dd9&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IDBqMMS6LLDivpEmixP4kHREsRC0aNWiCGkb8gTCcshYJx8Gc27Im6so4g4B6sFttmWja9_7osgCAGtFCvNV6O0KHLXphm0ur-Rsv92xoPOEo4Ghufr_lp2Fbi4LJ82Usbv7YeXGmnPeQ1ojiWlOZq6r8Y7gSOCacOOnYa4yzn5guLZvd3u3hJTORnXNUQCNv7ru	2.87417190083
1803	222	2013011361	1	9	2	2	4	1476436321852	0	0.0		0.638176859504
1804	222	2013011361	1	9	2	3	1	1476436323491	1	3.318	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=3&vit=osres&tj=www_normal_3_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=-1&nt=wnor&title=%E8%93%9D%E8%8E%93%E7%9C%9F%E7%9A%84%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD%E5%90%97%3F%3F-%E9%9D%92%E9%9D%92%E5%B2%9B%E7%A4%BE%E5%8C%BA&sec=13264&di=eea53e01d318f50d&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IJRaIN7BJ_zStmUyshPXsExhdXTqqAp7CHFDqvCPQptxNbz4I0W227hl2ralksUQehHz8v0ip	2.18221652893
1805	222	2013011361	1	9	2	4	2	1476436328239	1	4.283	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=4&waplogo=1&waput=4&fm=wnor&dict=-1&tj=www_zhidao_normal_4_0_10_title&sec=13264&di=0b96ae936cf889bd&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiMNDtPLCm8o5zte4viXdNoJ7HNMjrIBZSldjDXqBwJrizfQjm	2.43710247934
1806	222	2013011361	1	9	2	5	8	1476436334952	0	0.0		0.601973553719
1807	222	2013011361	1	9	2	6	7	1476436337772	1	9.411	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%93%9D%E8%8E%93%E4%B8%BA%E4%BB%80%E4%B9%88%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD/t=iphone/l=1/tc?ref=www_iphone&lid=12107751004475446410&order=9&vit=osres&tj=www_normal_9_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=-1&title=%E4%B8%8D%E6%98%AF%E8%AF%B4%E5%90%83%E8%93%9D%E8%8E%93%E5%AF%B9%E7%9C%BC%E7%9D%9B%E5%A5%BD%E5%90%97%2C%E4%B8%BA%E4%BB%80%E4%B9%88%E6%88%91%E5%90%83%E4%BA%86%E8%93%9D..._%E5%AF%BB%E5%8C%BB%E9%97%AE%E8%8D%AF%E7%BD%91&sec=13264&di=a3b00d9673538579&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IVRHPNiJF1HSmlFaexP4kHREsRCDbMWuPIICb9jDOsBkFw8Kd3mRU7hp_rK-lsmg6kzm9	0.577652892562
1808	223	2013011361	1	14	3	0	1	1476436410888	0	0.0		0.891112396694
1809	223	2013011361	1	14	3	1	2	1476436410888	0	0.0		1.49765454545
1810	223	2013011361	1	14	3	2	0	1476436414371	1	12.99	http://sm.baike.com/item/f7e4ae3a3240b0354b95d94227f7d4b8.html?spm=0.0.0.0.3XsIhk	7.76166115702
1811	223	2013011361	1	14	3	3	3	1476436430588	0	0.0		1.01552892562
1812	223	2013011361	1	14	3	4	9	1476436433074	0	0.0		0.672104132231
1813	223	2013011361	1	14	3	5	11	1476436437744	0	0.0		0.594416528926
1814	223	2013011361	1	14	3	6	10	1476436438273	0	0.0		0.503714049587
1815	223	2013011361	1	14	3	7	5	1476436438605	0	0.0		1.1268214876
1816	223	2013011361	1	14	3	8	4	1476436439222	0	0.0		0.614165289256
1817	224	2013011361	1	8	2	0	1	1476436534413	1	14.881	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_price+tag+%E6%AD%8C%E8%AF%8D/t=iphone/l=1/tc?ref=www_iphone&lid=11990725661671906769&order=2&vit=osres&tj=www_normal_2_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=21&nt=wnor&title=pricetag%E5%94%AF%E7%BE%8E%E6%AD%8C%E8%AF%8D%E4%B8%AD%E8%8B%B1%E6%96%87%E5%AF%B9%E7%85%A7%E7%BF%BB%E8%AF%91-%E8%8B%B1%E8%AF%AD%E5%8A%B1%E5%BF%97%E5%90%8D%E8%A8%80&sec=13327&di=8a339f3149e66974&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtjDBX5BOmb5nk_qva02GcF5W8KhVm_PHU0ksSPQpxc2xn3-RyJrlK	1.06965619835
1818	224	2013011361	1	8	2	1	3	1476436550840	0	0.0		1.05604628099
1819	224	2013011361	1	8	2	2	2	1476436551742	1	3.364	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_price+tag+%E6%AD%8C%E8%AF%8D/t=iphone/l=3/tc?ref=www_iphone&lid=11990725661671906769&order=3&vit=osres&tj=www_normal_3_0_10_title&m=8&srd=1&cltj=cloud_title&dict=30&title=pricetag%E6%AD%8C%E8%AF%8D%E5%8F%8A%E4%B8%AD%E6%96%87%E7%BF%BB%E8%AF%91&sec=13327&di=f85cb7e9f7c647ff&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEQGG_yFZ3ziryJvnxPraFBEsRDHzL8zTUS3cdT0XxBt8	1.12007107438
1820	224	2013011361	1	8	2	3	0	1476436556423	0	0.0		1.32064297521
1821	225	2013011361	1	7	2	0	0	1476436600059	1	25.24	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=1&vit=osres&tj=www_normal_1_0_10_title&waput=7&waplogo=1&cltj=normal_title&dict=-1&nt=wnor&title=%E8%AF%97%E5%8F%A5%E8%AF%97%E7%BB%8F%E9%87%8C%E6%9C%80%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90%2C%E7%BE%8E%E5%88%B0%E7%81%B5%E9%AD%82%E9%87%8C..._%E7%99%BE%E5%BA%A6%E8%B4%B4%E5%90%A7&sec=13286&di=8755b755c67ea25b&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IEhuYNy5K1De8mVjte4viZQRAUnKhVijDU-Cccz4MsBi	1.52456528926
1822	225	2013011361	1	7	2	1	1	1476436628045	1	6.368	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=2&vit=osres&tj=www_normal_2_0_10_title&waput=1&waplogo=1&cltj=normal_title&dict=21&title=%E8%AF%97%E7%BB%8F%E4%B8%AD%E7%9A%84%E5%94%AF%E7%BE%8E%E8%AF%97%E5%8F%A560%E5%8F%A5&sec=13286&di=14520293132e06e7&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiWLjtE_XSxokDyqRLsGxkwEm_mASbEV-Kfdz4NqA2NhCn8	1.36612727273
1823	225	2013011361	1	7	2	2	2	1476436634413	0	0.0		2.65418512397
1824	225	2013011361	1	7	2	3	4	1476436639259	0	0.0		0.80727768595
1825	225	2013011361	1	7	2	4	3	1476436639828	1	4.584	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_2001%2Cta%40iphone_1_4.2_3_533/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E5%8F%A5%E5%AD%90/t=iphone/l=1/tc?ref=www_iphone&lid=13523276920150774445&order=4&vit=osres&tj=www_normal_4_0_10_title&waput=7&waplogo=1&cltj=normal_title&dict=-1&title=%E8%AF%97%E7%BB%8F%E4%B8%AD%E6%9C%80%E5%94%AF%E7%BE%8E%E7%9A%84%E8%AF%97%E5%8F%A5%E4%BD%A0%E8%BF%98%E8%AE%B0%E5%BE%97%E5%93%AA%E4%BA%9B%3F_%E7%99%BE%E5%BA%A6%E6%96%87%E5%BA%93&sec=13286&di=87b3e6f4e34a0b3a&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IER3PLjkK1De8mVjte4viZQRAVDbqRzrIBUGgx7GBgsoDw8Oh272z7xEKe_hlgmIhj736s_Go	0.668462809917
1826	225	2013011361	1	7	2	5	5	1476436644412	0	0.0		0.803492561983
1827	225	2013011361	1	7	2	6	6	1476436644412	0	0.0		1.00743966942
1828	226	2013011361	1	2	1	0	0	1476436709761	1	16.457	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000909/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&pg=webz&clk=1&url=http%3A%2F%2Fm.mafengwo.cn%2Fwenda%2Fdetail-1194623.html&f=0&vrid=30000909&linkid=0&wml=1&w=1281	1.14890413223
1829	226	2013011361	1	2	1	1	1	1476436728227	1	11.731	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000909/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&pg=webz&clk=2&url=http%3A%2F%2Flxs.cncn.com%2F73758%2Fn239352&f=0&vrid=30000909&linkid=0&wml=1&w=1281	1.18898347107
1830	226	2013011361	1	2	1	2	2	1476436740521	0	0.0		3.2368214876
1831	226	2013011361	1	2	1	3	4	1476436744695	0	0.0		1.99466446281
1832	226	2013011361	1	2	1	4	6	1476436745243	0	0.0		2.19574214876
1833	226	2013011361	1	2	1	5	5	1476436745326	0	0.0		1.73926115702
1834	226	2013011361	1	2	1	6	7	1476436746078	0	0.0		1.52129586777
1835	226	2013011361	1	2	1	7	8	1476436748227	0	0.0		0.707520661157
1836	226	2013011361	1	2	1	8	3	1476436749983	1	11.586	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625191732/keyword=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD/id=c807fe73-68cc-4336-9a1e-93eebf28507f/sec=ysNNY20oaGl-GO3DpwspZw../dp=1/vr=30000201/tc?dp=1&key=%E5%8E%BB%E9%A6%99%E6%B8%AF%E8%A6%81%E5%8A%9E%E4%BB%80%E4%B9%88%E6%89%8B%E7%BB%AD&pno=1&g_ut=3&is_per=0&clk=4&url=http%3A%2F%2Fm.iask.sina.com.cn%2Fb%2F20434338.html%3F%3D1%26vt%3D4&vrid=30000201&wml=1&linkid=0	0.630462809917
1837	226	2013011361	1	2	1	9	9	1476436765345	0	0.0		0.636816528926
1838	226	2013011361	1	2	1	10	10	1476436765827	0	0.0		0.598720661157
1839	227	2013011361	1	10	2	0	0	1476436824465	1	39.375	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_1001%2Cta%40iphone_2_4.2_3_535/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E7%99%BD%E8%8A%B7%E7%9A%84%E5%8A%9F%E6%95%88%E4%B8%8E%E4%BD%9C%E7%94%A8/t=iphone/l=1/tc?ref=www_iphone&lid=13506497011711439608&order=1&vit=osres&tj=www_normal_1_0_10_title&waput=2&waplogo=1&cltj=normal_title&dict=30&nt=wnor&title=%E7%99%BD%E8%8A%B7%E7%9A%84%E5%8A%9F%E6%95%88%E4%B8%8E%E4%BD%9C%E7%94%A8-%E7%99%BD%E8%8A%B7%E7%9A%84%E5%89%AF%E4%BD%9C%E7%94%A8%E5%8F%8A%E9%A3%9F%E7%94%A8%E7%BE%8E%E5%AE%B9%E6%96%B9%E6%B3%95-%E4%B8%AD%E8%8D%AF...&sec=13321&di=33e215806cd5d45b&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGti0LS2K2S3vopzte4viZQRAZjzw0W7PJl_9cjXEeNlQb_	1.43326942149
1840	227	2013011361	1	10	2	1	1	1476436866148	1	21.61	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_1001%2Cta%40iphone_2_4.2_3_535/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E7%99%BD%E8%8A%B7%E7%9A%84%E5%8A%9F%E6%95%88%E4%B8%8E%E4%BD%9C%E7%94%A8/t=iphone/l=1/tc?ref=www_iphone&lid=13506497011711439608&order=2&vit=osres&tj=www_normal_2_0_10_title&waput=2&waplogo=1&cltj=normal_title&dict=30&nt=wnor&title=%E7%99%BD%E8%8A%B7%E7%9A%84%E5%8A%9F%E6%95%88%E4%B8%8E%E4%BD%9C%E7%94%A8%E5%8F%8A%E7%A6%81%E5%BF%8C_%E5%A5%BD%E5%A4%84_%E8%8D%AF%E7%94%A8%E4%BB%B7..._%E5%A4%A7%E4%BC%97%E5%85%BB%E7%94%9F%E7%BD%91&sec=13321&di=22cf577ab080512c&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiSKyp33yn5nk_qva02Cd-pXDTmKTrIBUL6xWy2ccVMtXLR0WQn8x2BwvQkfjS	1.46121818182
1841	227	2013011361	1	10	2	2	2	1476436887758	0	0.0		1.92019504132
1842	227	2013011361	1	10	2	3	7	1476436893064	1	7.519	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%401%2Csz%401320_1001%2Cta%40iphone_2_4.2_3_535/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_%E7%99%BD%E8%8A%B7%E7%9A%84%E5%8A%9F%E6%95%88%E4%B8%8E%E4%BD%9C%E7%94%A8/t=iphone/l=1/tc?ref=www_iphone&lid=13506497011711439608&order=8&waplogo=1&waput=7&fm=wnor&dict=-1&tj=www_zhidao_normal_8_0_10_title&sec=13321&di=5189943ce52cff7c&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IDBqMMS6LLDivpEmixP4kHREsRC0aNWiCGkb8gTCctBgHwH7h0mUo6so4g43	0.377841322314
1843	227	2013011361	1	10	2	4	10	1476436901015	0	0.0		0.957119008264
1844	227	2013011361	1	10	2	5	5	1476436904429	0	0.0		0.518509090909
1845	227	2013011361	1	10	2	6	4	1476436904531	0	0.0		0.503416528926
1846	227	2013011361	1	10	2	7	3	1476436904596	0	0.0		0.560105785124
1847	228	2013011361	1	15	3	0	2	1476436968590	1	8.008	http://www.csu.edu.cn/?spm=0.0.0.0.E8WCqu	0.287791735537
1848	228	2013011361	1	15	3	1	0	1476436976598	0	0.0		4.9850892562
1849	228	2013011361	1	15	3	2	5	1476436980765	0	0.0		0.703719008264
1850	228	2013011361	1	15	3	3	8	1476436982881	0	0.0		0.753568595041
1851	228	2013011361	1	15	3	4	7	1476436982926	0	0.0		0.778499173554
1852	228	2013011361	1	15	3	5	2	1476436985153	1	2.733	http://www.csu.edu.cn/?spm=0.0.0.0.RdL98d	0.287791735537
1853	228	2013011361	1	15	3	6	6	1476436988592	0	0.0		0.518312396694
1854	229	2013011361	1	20	4	0	0	1476437023233	1	3.679	http://m.so.com/jump?u=http%3A%2F%2Fm.so.com%2Findex.php%3Fa%3DnewTranscode%26u%3Dhttp%253A%252F%252Fcfm.qq.com%252F%26m%3D48f1cb49eea0baa4270f30227051e93201e5e955%26q%3D%25E6%2589%258B%25E6%25B8%25B8%25E7%25A9%25BF%25E8%25B6%258A%25E7%2581%25AB%25E7%25BA%25BF%26sid%3D54b15491c67f29664d649f916bc59c8c&m=67f368&from=&words=%E7%A9%BF%E8%B6%8A%E7%81%AB%E7%BA%BF&monitor=pro%3Dm_so%26pid%3Dresult%26u%3Dhttp%253A%252F%252F10.129.248.85%253A8000%252Fsearch%252F2013011361%252F1%252F20%252F%26guid%3D225657114.1812490070812359700.1476437021841.4177%26mbp%3D1%26q%3D%25E5%258F%25A4%25E7%2590%25B4%25E4%25BB%25B7%25E6%25A0%25BC%26pq%3D%26ls%3D%26src%3D%26abv%3D-%26sid%3D54b15491c67f29664d649f916bc59c8c%26srcg%3D%26userid%3D%26version%3D%26category%3D%26folding%3D0%26folding_type%3D%26nettype%3Dunknown%26mode%3D1%26mod%3Dog%26cat%3D%26pos%3D1%26pn%3D1%26type%3Dtrans%26data-md-b%3Dtitle%26clicktype%3Dlink%26value%3Dhttp%253A%252F%252Fm.so.com%252Findex.php%253Fa%253DnewTranscode%2526u%253Dhttp%25253A%25252F%25252Fcfm.qq.com%25252F%2526m%253D48f1cb49eea0baa4270f30227051e93201e5e955%2526q%253D%2525E6%252589%25258B%2525E6%2525B8%2525B8%2525E7%2525A9%2525BF%2525E8%2525B6%25258A%2525E7%252581%2525AB%2525E7%2525BA%2525BF%2526sid%253D54b15491c67f29664d649f916bc59c8c%26t%3D1476437023211	0.959859504132
1855	229	2013011361	1	20	4	1	1	1476437026912	0	0.0		1.46313719008
1856	230	2013011361	1	4	1	0	0	1476437066221	1	25.566	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625010605/keyword=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9/id=a2506c62-b627-4656-8bc0-922d94dc9d6e/sec=8nLN0Q9I_Y1qkbV9sTuXuQ../dp=1/vr=70006203/k=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9/tc?dp=1&key=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9&pno=1&g_ut=3&is_per=0&clk=1&url=http%3A%2F%2Fm.ctrip.com%2Fhtml5%2Fyou%2Fsight%2Fguangzhou152.html%3FAllianceid%3D4901%26Sid%3D456273%26sourceid%3D1616%26sepopup%3D5%26utm_medium%3Dvr%26utm_campaign%3Dyou%26utm_source%3Dsogou%26ouid%3D&vrid=70006203&wml=1&linkid=0	2.30490578512
1857	230	2013011361	1	4	1	1	1	1476437094071	1	34.704	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625010605/keyword=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9/id=a2506c62-b627-4656-8bc0-922d94dc9d6e/sec=8nLN0Q9I_Y1qkbV9sTuXuQ../dp=1/vr=30010007/tc?dp=1&key=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9&pno=1&g_ut=3&is_per=0&clk=2&url=http%3A%2F%2Fjingyan.baidu.com%2Fm%2Farticle%2F86fae346b38c643c49121a16.html&vrid=30010007&wml=1&linkid=0	2.14724958678
1858	230	2013011361	1	4	1	2	2	1476437128775	0	0.0		1.2585322314
1859	230	2013011361	1	4	1	3	3	1476437130757	0	0.0		0.698621487603
1860	230	2013011361	1	4	1	4	4	1476437134368	1	6.908	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625010605/keyword=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9/id=a2506c62-b627-4656-8bc0-922d94dc9d6e/sec=8nLN0Q9I_Y1qkbV9sTuXuQ../dp=1/vr=30002003/tc?dp=1&key=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9&pno=1&g_ut=3&is_per=0&clk=6&url=http%3A%2F%2Fwenwen.m.sogou.com%2Fqudetail.jsp%3Fqid%3D1706541801%26g_f%3D11301026&vrid=30002003&wml=1&linkid=0	0.707011570248
1861	230	2013011361	1	4	1	5	7	1476437141912	0	0.0		0.679948760331
1862	230	2013011361	1	4	1	6	8	1476437141912	0	0.0		0.668256198347
1863	230	2013011361	1	4	1	7	6	1476437145655	1	4.765	http://wap.sogou.com/web/uID=7YwT3G56jxGH_IAj/v=5/type=1/sp=1/ct=160625010605/keyword=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9/id=a2506c62-b627-4656-8bc0-922d94dc9d6e/sec=8nLN0Q9I_Y1qkbV9sTuXuQ../dp=1/vr=11009501/tc?dp=1&key=%E5%B9%BF%E5%B7%9E%E6%9C%89%E5%93%AA%E9%87%8C%E5%A5%BD%E7%8E%A9&pno=1&g_ut=3&is_per=0&pg=webz&clk=8&url=http%3A%2F%2Fwww.zhihu.com%2Fquestion%2F25663324%23answer-20368531&f=0&vrid=11009501&linkid=1&wml=1&w=1281	0.785923966942
1864	230	2013011361	1	4	1	8	9	1476437153719	0	0.0		0.517147107438
1865	231	2013011361	1	6	2	0	0	1476437226470	1	9.803	http://m.baidu.com/from=0/bd_page_type=1/ssid=0/uid=0/pu=usm%400%2Csz%401320_1001%2Cta%40iphone_2_4.2_3_535/baiduid=6A5B0CAC8DC94D8A94EFBC9E2F7CD7D6/w=0_10_2016%E6%B2%B3%E5%8D%97%E9%AB%98%E8%80%83%E7%8A%B6%E5%85%83/t=iphone/l=1/tc?ref=www_iphone&lid=15130235095155626327&order=1&fm=alrt_1&tj=realtime_1_0_10_l1&sec=13261&di=7ef6701a555506e7&bdenc=1&nsrc=IlPT2AEptyoA_yixCFOxXnANedT62v3IGtiFNj-LAnSxokDyqRLeEcJjYTvqXyn4VJCfcjfEeNlQb_	3.07093884298
